Date,open,high,low,close
2025-03-26 06:00:00,3017.52,3017.6,3014.23,3015.15
2025-03-26 07:00:00,3015.15,3024.01,3013.22,3022.77
2025-03-26 08:00:00,3022.76,3026.29,3022.07,3026.13
2025-03-26 09:00:00,3026.15,3030.72,3024.94,3030.47
2025-03-26 10:00:00,3030.49,3031.99,3023.53,3023.95
2025-03-26 11:00:00,3023.96,3024.09,3017.49,3018.64
2025-03-26 12:00:00,3018.63,3024.89,3016.88,3023.25
2025-03-26 13:00:00,3023.25,3030.36,3023.2,3027.48
2025-03-26 14:00:00,3027.49,3029.94,3025.27,3027.01
2025-03-26 15:00:00,3027.02,3027.36,3015.92,3016.7
2025-03-26 16:00:00,3016.69,3021.66,3014.94,3017.44
2025-03-26 17:00:00,3017.43,3018.8,3012.32,3015.82
2025-03-26 18:00:00,3015.83,3019.97,3015.15,3015.55
2025-03-26 19:00:00,3015.56,3018.96,3015.22,3018.67
2025-03-26 20:00:00,3018.66,3020.78,3018.07,3018.25
2025-03-26 21:00:00,3018.26,3018.99,3015.71,3017.25
2025-03-26 22:00:00,3017.26,3021.71,3017.13,3019.0
2025-03-27 00:00:00,3018.44,3020.98,3017.97,3019.39
2025-03-27 01:00:00,3019.38,3021.69,3017.55,3021.61
2025-03-27 02:00:00,3021.6,3025.72,3021.51,3025.32
2025-03-27 03:00:00,3025.33,3028.32,3022.9,3023.51
2025-03-27 04:00:00,3023.5,3032.8,3023.2,3031.66
2025-03-27 05:00:00,3031.65,3034.19,3029.66,3033.57
2025-03-27 06:00:00,3033.56,3038.52,3031.66,3034.05
2025-03-27 07:00:00,3034.08,3035.78,3029.29,3029.64
2025-03-27 08:00:00,3029.64,3033.23,3026.68,3030.05
2025-03-27 09:00:00,3030.02,3036.66,3029.2,3035.79
2025-03-27 10:00:00,3035.79,3037.91,3033.69,3036.05
2025-03-27 11:00:00,3036.07,3040.97,3034.6,3039.94
2025-03-27 12:00:00,3039.9,3055.82,3039.76,3051.36
2025-03-27 13:00:00,3051.37,3055.58,3048.83,3054.56
2025-03-27 14:00:00,3054.57,3055.88,3047.11,3049.99
2025-03-27 15:00:00,3049.99,3052.05,3033.34,3040.63
2025-03-27 16:00:00,3040.59,3059.82,3040.53,3057.56
2025-03-27 17:00:00,3057.55,3059.19,3051.34,3052.1
2025-03-27 18:00:00,3052.09,3054.2,3047.78,3048.34
2025-03-27 19:00:00,3048.31,3053.2,3047.77,3052.84
2025-03-27 20:00:00,3052.85,3057.55,3052.67,3055.8
2025-03-27 21:00:00,3055.81,3057.78,3054.87,3057.46
2025-03-27 22:00:00,3057.45,3057.51,3055.0,3055.91
2025-03-28 00:00:00,3056.12,3057.56,3054.06,3055.09
2025-03-28 01:00:00,3055.06,3056.05,3054.13,3055.59
2025-03-28 02:00:00,3055.58,3063.44,3054.91,3061.87
2025-03-28 03:00:00,3061.86,3074.02,3061.7,3073.85
2025-03-28 04:00:00,3073.85,3077.48,3070.02,3071.82
2025-03-28 05:00:00,3071.84,3076.6,3069.62,3075.23
2025-03-28 06:00:00,3075.21,3075.34,3072.51,3073.85
2025-03-28 07:00:00,3073.85,3081.91,3072.47,3077.79
2025-03-28 08:00:00,3077.77,3084.9,3076.61,3084.69
2025-03-28 09:00:00,3084.67,3085.94,3077.69,3079.26
2025-03-28 10:00:00,3079.24,3081.23,3066.08,3072.94
2025-03-28 11:00:00,3072.92,3076.09,3069.61,3072.84
2025-03-28 12:00:00,3072.87,3074.54,3067.35,3074.24
2025-03-28 13:00:00,3074.23,3079.8,3074.03,3076.26
2025-03-28 14:00:00,3076.25,3081.82,3072.41,3077.39
2025-03-28 15:00:00,3077.38,3084.08,3070.74,3083.3
2025-03-28 16:00:00,3083.27,3086.74,3068.05,3069.94
2025-03-28 17:00:00,3069.93,3085.66,3067.21,3083.72
2025-03-28 18:00:00,3083.71,3086.66,3080.4,3083.84
2025-03-28 19:00:00,3083.83,3085.89,3076.04,3077.35
2025-03-28 20:00:00,3077.36,3080.41,3073.44,3079.69
2025-03-28 21:00:00,3079.7,3081.8,3079.44,3080.74
2025-03-28 22:00:00,3080.74,3085.95,3080.73,3084.63
2025-03-31 01:00:00,3086.47,3097.73,3085.78,3089.96
2025-03-31 02:00:00,3090.02,3090.77,3087.78,3089.13
2025-03-31 03:00:00,3089.1,3089.67,3077.33,3078.99
2025-03-31 04:00:00,3079.0,3095.27,3076.71,3094.75
2025-03-31 05:00:00,3094.74,3107.38,3093.89,3106.61
2025-03-31 06:00:00,3106.6,3111.65,3105.12,3107.06
2025-03-31 07:00:00,3107.08,3115.88,3105.92,3113.29
2025-03-31 08:00:00,3113.27,3119.82,3107.42,3116.52
2025-03-31 09:00:00,3116.53,3128.05,3113.45,3119.24
2025-03-31 10:00:00,3119.25,3125.34,3118.55,3124.47
2025-03-31 11:00:00,3124.48,3127.04,3120.94,3122.19
2025-03-31 12:00:00,3122.2,3123.26,3111.91,3114.88
2025-03-31 13:00:00,3114.87,3123.6,3111.84,3118.42
2025-03-31 14:00:00,3118.41,3119.64,3113.32,3119.43
2025-03-31 15:00:00,3119.43,3126.69,3118.04,3124.48
2025-03-31 16:00:00,3124.47,3124.65,3099.85,3113.43
2025-03-31 17:00:00,3113.42,3123.59,3110.87,3123.1
2025-03-31 18:00:00,3123.11,3127.12,3112.83,3113.73
2025-03-31 19:00:00,3113.74,3120.61,3111.56,3117.47
2025-03-31 20:00:00,3117.46,3120.3,3115.79,3117.83
2025-03-31 21:00:00,3117.82,3123.33,3117.3,3121.35
2025-03-31 22:00:00,3121.36,3124.57,3120.87,3124.35
2025-03-31 23:00:00,3124.34,3124.71,3122.73,3122.89
2025-04-01 01:00:00,3122.81,3125.66,3121.72,3122.73
2025-04-01 02:00:00,3122.75,3126.35,3120.01,3120.5
2025-04-01 03:00:00,3120.49,3127.86,3120.23,3127.17
2025-04-01 04:00:00,3127.16,3138.16,3126.47,3135.36
2025-04-01 05:00:00,3135.37,3145.61,3132.96,3145.08
2025-04-01 06:00:00,3145.07,3147.28,3142.52,3145.97
2025-04-01 07:00:00,3145.96,3147.87,3142.75,3144.64
2025-04-01 08:00:00,3144.65,3148.92,3130.46,3132.02
2025-04-01 09:00:00,3132.0,3138.08,3126.51,3133.69
2025-04-01 10:00:00,3133.68,3137.67,3124.05,3127.54
2025-04-01 11:00:00,3127.53,3135.59,3126.4,3130.84
2025-04-01 12:00:00,3130.84,3134.05,3130.07,3132.3
2025-04-01 13:00:00,3132.25,3138.85,3130.72,3132.32
2025-04-01 14:00:00,3132.31,3135.76,3128.65,3130.31
2025-04-01 15:00:00,3130.35,3134.5,3127.68,3133.24
2025-04-01 16:00:00,3133.25,3137.02,3128.17,3133.16
2025-04-01 17:00:00,3133.11,3135.15,3123.61,3128.65
2025-04-01 18:00:00,3128.66,3132.97,3113.35,3113.62
2025-04-01 19:00:00,3113.63,3116.73,3100.75,3106.56
2025-04-01 20:00:00,3106.59,3114.52,3105.67,3113.64
2025-04-01 21:00:00,3113.63,3118.63,3113.26,3114.13
2025-04-01 22:00:00,3114.12,3118.92,3113.68,3118.69
2025-04-01 23:00:00,3118.68,3120.71,3112.97,3113.83
2025-04-02 01:00:00,3113.28,3114.8,3107.72,3111.29
2025-04-02 02:00:00,3111.3,3116.19,3111.13,3115.14
2025-04-02 03:00:00,3115.14,3123.67,3112.98,3122.89
2025-04-02 04:00:00,3122.88,3135.34,3121.31,3133.1
2025-04-02 05:00:00,3133.07,3135.62,3128.54,3128.57
2025-04-02 06:00:00,3128.56,3132.1,3124.56,3125.44
2025-04-02 07:00:00,3125.43,3126.68,3115.49,3116.1
2025-04-02 08:00:00,3116.11,3119.14,3108.86,3117.94
2025-04-02 09:00:00,3117.93,3119.64,3113.95,3116.46
2025-04-02 10:00:00,3116.47,3126.03,3112.1,3125.2
2025-04-02 11:00:00,3125.19,3133.86,3123.32,3131.18
2025-04-02 12:00:00,3131.2,3131.5,3126.97,3131.01
2025-04-02 13:00:00,3130.99,3131.29,3110.08,3114.45
2025-04-02 14:00:00,3114.45,3123.81,3114.35,3121.23
2025-04-02 15:00:00,3121.24,3127.4,3116.86,3122.31
2025-04-02 16:00:00,3122.3,3132.16,3116.58,3122.23
2025-04-02 17:00:00,3122.22,3129.3,3119.33,3124.77
2025-04-02 18:00:00,3124.78,3128.16,3120.77,3125.81
2025-04-02 19:00:00,3125.8,3134.26,3125.8,3131.4
2025-04-02 20:00:00,3131.39,3131.39,3120.75,3123.42
2025-04-02 21:00:00,3123.44,3126.16,3118.68,3121.76
2025-04-02 22:00:00,3121.79,3127.23,3121.49,3124.16
2025-04-02 23:00:00,3124.16,3142.52,3104.23,3135.72
2025-04-03 01:00:00,3138.81,3147.27,3123.55,3145.73
2025-04-03 02:00:00,3145.8,3167.67,3145.8,3162.64
2025-04-03 03:00:00,3162.64,3164.77,3140.53,3151.24
2025-04-03 04:00:00,3151.25,3162.91,3147.91,3153.41
2025-04-03 05:00:00,3153.4,3155.27,3142.1,3145.07
2025-04-03 06:00:00,3145.08,3152.2,3144.72,3148.01
2025-04-03 07:00:00,3148.02,3149.64,3139.06,3140.28
2025-04-03 08:00:00,3140.29,3140.9,3124.01,3131.76
2025-04-03 09:00:00,3131.76,3134.09,3116.38,3127.74
2025-04-03 10:00:00,3127.76,3130.23,3119.8,3128.99
2025-04-03 11:00:00,3128.98,3131.98,3126.01,3129.02
2025-04-03 12:00:00,3129.0,3129.51,3121.56,3121.58
2025-04-03 13:00:00,3121.57,3122.96,3088.98,3095.43
2025-04-03 14:00:00,3095.43,3099.88,3084.95,3093.08
2025-04-03 15:00:00,3092.93,3094.7,3061.41,3076.22
2025-04-03 16:00:00,3076.21,3093.38,3054.05,3085.42
2025-04-03 17:00:00,3085.65,3135.46,3085.65,3128.84
2025-04-03 18:00:00,3128.83,3129.47,3103.9,3110.51
2025-04-03 19:00:00,3110.54,3114.2,3101.77,3107.52
2025-04-03 20:00:00,3107.53,3109.84,3099.97,3109.5
2025-04-03 21:00:00,3109.51,3111.65,3102.11,3111.58
2025-04-03 22:00:00,3111.59,3113.2,3101.54,3107.57
2025-04-03 23:00:00,3107.58,3119.87,3107.26,3114.26
2025-04-04 01:00:00,3114.35,3116.57,3112.27,3115.26
2025-04-04 02:00:00,3115.3,3116.24,3109.74,3112.82
2025-04-04 03:00:00,3112.8,3114.98,3105.97,3110.54
2025-04-04 04:00:00,3110.53,3115.73,3109.09,3109.75
2025-04-04 05:00:00,3109.77,3112.94,3091.16,3096.71
2025-04-04 06:00:00,3096.69,3099.01,3086.97,3098.35
2025-04-04 07:00:00,3098.38,3104.97,3095.97,3100.03
2025-04-04 08:00:00,3100.02,3108.8,3098.79,3108.79
2025-04-04 09:00:00,3108.79,3109.84,3100.48,3100.99
2025-04-04 10:00:00,3100.92,3103.39,3092.02,3092.82
2025-04-04 11:00:00,3092.81,3094.08,3078.46,3084.13
2025-04-04 12:00:00,3084.08,3095.87,3083.81,3090.61
2025-04-04 13:00:00,3090.6,3116.07,3090.53,3110.26
2025-04-04 14:00:00,3110.24,3136.55,3095.43,3110.22
2025-04-04 15:00:00,3110.23,3111.73,3069.29,3071.08
2025-04-04 16:00:00,3071.1,3087.45,3059.27,3061.8
2025-04-04 17:00:00,3061.84,3061.84,3026.85,3038.38
2025-04-04 18:00:00,3038.37,3050.27,3016.92,3021.87
2025-04-04 19:00:00,3021.88,3036.75,3017.58,3030.89
2025-04-04 20:00:00,3030.9,3032.88,3015.7,3025.78
2025-04-04 21:00:00,3025.79,3027.77,3017.91,3025.47
2025-04-04 22:00:00,3025.47,3040.83,3021.99,3036.43
2025-04-04 23:00:00,3036.45,3040.93,3033.8,3037.86
2025-04-07 01:00:00,3021.37,3032.27,2996.85,3009.36
2025-04-07 02:00:00,3009.39,3016.68,2976.53,2999.67
2025-04-07 03:00:00,2999.65,3009.23,2970.21,2978.72
2025-04-07 04:00:00,2978.73,3054.97,2971.62,3038.0
2025-04-07 05:00:00,3037.96,3055.8,3023.99,3025.61
2025-04-07 06:00:00,3025.66,3033.91,3017.01,3018.77
2025-04-07 07:00:00,3018.77,3035.58,3018.77,3035.47
2025-04-07 08:00:00,3035.33,3044.42,3024.6,3031.72
2025-04-07 09:00:00,3031.71,3033.49,3016.6,3029.79
2025-04-07 10:00:00,3029.78,3030.72,3013.26,3018.52
2025-04-07 11:00:00,3018.51,3035.44,3017.66,3031.1
2025-04-07 12:00:00,3031.39,3033.4,3019.52,3025.13
2025-04-07 13:00:00,3025.15,3036.4,3024.05,3031.3
2025-04-07 14:00:00,3031.25,3046.01,3030.18,3031.19
2025-04-07 15:00:00,3031.23,3032.8,3013.97,3031.12
2025-04-07 16:00:00,3031.13,3033.95,3001.41,3015.36
2025-04-07 17:00:00,3015.37,3038.05,2995.92,2999.18
2025-04-07 18:00:00,2999.18,3004.63,2979.9,2987.5
2025-04-07 19:00:00,2987.49,2987.77,2969.89,2970.6
2025-04-07 20:00:00,2970.62,2975.16,2956.05,2970.03
2025-04-07 21:00:00,2970.02,2976.63,2963.94,2965.68
2025-04-07 22:00:00,2965.69,2982.11,2965.28,2976.6
2025-04-07 23:00:00,2976.61,2985.86,2969.31,2980.77
2025-04-08 01:00:00,2981.91,2988.63,2980.75,2986.67
2025-04-08 02:00:00,2986.66,2987.32,2978.47,2981.27
2025-04-08 03:00:00,2981.26,2992.51,2980.22,2985.31
2025-04-08 04:00:00,2985.29,3003.08,2983.54,2999.74
2025-04-08 05:00:00,2999.75,3004.78,2998.25,3000.78
2025-04-08 06:00:00,3000.81,3001.02,2993.01,2994.67
2025-04-08 07:00:00,2994.68,3002.9,2990.83,3002.05
2025-04-08 08:00:00,3002.06,3008.24,2999.46,3005.63
2025-04-08 09:00:00,3005.64,3015.68,3002.46,3013.19
2025-04-08 10:00:00,3013.46,3013.83,3001.84,3003.54
2025-04-08 11:00:00,3003.53,3009.25,3001.24,3007.41
2025-04-08 12:00:00,3007.39,3007.7,2994.79,3006.68
2025-04-08 13:00:00,3006.73,3010.28,3004.05,3008.9
2025-04-08 14:00:00,3008.91,3019.4,3008.59,3017.42
2025-04-08 15:00:00,3017.44,3019.32,3002.38,3002.54
2025-04-08 16:00:00,3002.53,3022.69,3002.46,3010.28
2025-04-08 17:00:00,3010.3,3018.14,3005.8,3006.13
2025-04-08 18:00:00,3006.14,3012.31,3001.16,3001.47
2025-04-08 19:00:00,3001.46,3001.46,2984.32,2985.92
2025-04-08 20:00:00,2985.93,2987.38,2974.59,2985.04
2025-04-08 21:00:00,2985.03,2992.35,2979.3,2983.51
2025-04-08 22:00:00,2983.48,2987.46,2976.62,2984.85
2025-04-08 23:00:00,2984.85,2986.44,2977.03,2982.79
2025-04-09 01:00:00,2983.15,2985.36,2980.07,2981.8
2025-04-09 02:00:00,2981.98,2990.61,2969.99,2978.31
2025-04-09 03:00:00,2978.39,2986.95,2974.73,2980.32
2025-04-09 04:00:00,2980.3,3009.74,2972.34,3008.61
2025-04-09 05:00:00,3008.65,3011.32,2999.85,3002.93
2025-04-09 06:00:00,3002.92,3009.77,3002.55,3004.39
2025-04-09 07:00:00,3004.41,3014.12,2999.43,3012.28
2025-04-09 08:00:00,3012.26,3020.45,3005.43,3015.28
2025-04-09 09:00:00,3015.2,3040.88,3014.65,3038.98
2025-04-09 10:00:00,3038.97,3052.26,3034.29,3040.99
2025-04-09 11:00:00,3040.98,3051.09,3038.12,3043.97
2025-04-09 12:00:00,3043.98,3049.76,3038.38,3044.87
2025-04-09 13:00:00,3044.88,3047.05,3038.09,3042.65
2025-04-09 14:00:00,3042.64,3068.0,3035.89,3066.63
2025-04-09 15:00:00,3066.65,3073.03,3042.62,3047.33
2025-04-09 16:00:00,3047.35,3077.83,3047.29,3075.23
2025-04-09 17:00:00,3075.24,3084.65,3068.31,3070.49
2025-04-09 18:00:00,3070.49,3087.78,3065.25,3086.26
2025-04-09 19:00:00,3086.3,3094.79,3082.65,3092.34
2025-04-09 20:00:00,3092.37,3098.84,3050.77,3059.36
2025-04-09 21:00:00,3059.07,3073.38,3048.5,3067.11
2025-04-09 22:00:00,3067.06,3099.65,3064.2,3093.42
2025-04-09 23:00:00,3093.41,3095.41,3078.05,3082.67
2025-04-10 01:00:00,3082.87,3089.77,3071.23,3080.01
2025-04-10 02:00:00,3080.03,3089.05,3079.46,3086.73
2025-04-10 03:00:00,3086.74,3101.32,3081.23,3097.12
2025-04-10 04:00:00,3097.11,3100.55,3078.33,3094.0
2025-04-10 05:00:00,3093.99,3120.3,3093.84,3119.31
2025-04-10 06:00:00,3119.3,3131.73,3115.19,3125.21
2025-04-10 07:00:00,3125.2,3129.33,3121.0,3125.27
2025-04-10 08:00:00,3125.28,3132.49,3112.65,3122.34
2025-04-10 09:00:00,3122.33,3126.31,3118.9,3122.1
2025-04-10 10:00:00,3122.11,3123.36,3106.59,3108.72
2025-04-10 11:00:00,3108.68,3115.63,3104.52,3105.05
2025-04-10 12:00:00,3105.04,3118.12,3103.03,3116.49
2025-04-10 13:00:00,3116.51,3122.57,3114.28,3119.71
2025-04-10 14:00:00,3119.85,3125.6,3113.17,3124.69
2025-04-10 15:00:00,3124.73,3133.64,3116.24,3122.97
2025-04-10 16:00:00,3122.96,3136.71,3116.08,3116.83
2025-04-10 17:00:00,3116.85,3154.76,3116.75,3154.55
2025-04-10 18:00:00,3154.56,3174.93,3154.41,3158.0
2025-04-10 19:00:00,3157.99,3167.31,3153.97,3158.48
2025-04-10 20:00:00,3158.47,3165.58,3151.52,3162.74
2025-04-10 21:00:00,3162.75,3175.62,3158.0,3173.3
2025-04-10 22:00:00,3173.31,3176.33,3167.98,3170.78
2025-04-10 23:00:00,3170.77,3176.34,3168.37,3175.2
2025-04-11 01:00:00,3175.67,3190.15,3175.47,3188.76
2025-04-11 02:00:00,3188.94,3191.23,3183.06,3188.93
2025-04-11 03:00:00,3188.93,3217.97,3184.85,3205.56
2025-04-11 04:00:00,3205.53,3219.45,3200.96,3207.05
2025-04-11 05:00:00,3207.05,3219.8,3205.96,3217.38
2025-04-11 06:00:00,3217.37,3220.08,3214.05,3217.73
2025-04-11 07:00:00,3217.77,3218.11,3208.41,3208.49
2025-04-11 08:00:00,3208.5,3219.25,3187.11,3195.69
2025-04-11 09:00:00,3195.68,3209.44,3189.99,3197.13
2025-04-11 10:00:00,3197.16,3213.06,3193.91,3212.36
2025-04-11 11:00:00,3212.38,3227.39,3208.39,3215.93
2025-04-11 12:00:00,3215.94,3230.11,3211.86,3227.69
2025-04-11 13:00:00,3227.67,3237.8,3210.09,3212.55
2025-04-11 14:00:00,3212.59,3224.7,3211.42,3213.8
2025-04-11 15:00:00,3213.78,3233.99,3211.05,3233.6
2025-04-11 16:00:00,3233.62,3244.05,3219.58,3223.39
2025-04-11 17:00:00,3223.52,3237.74,3222.26,3230.15
2025-04-11 18:00:00,3230.13,3241.94,3229.4,3240.51
2025-04-11 19:00:00,3240.5,3245.35,3219.72,3223.22
2025-04-11 20:00:00,3223.23,3235.52,3223.23,3233.92
2025-04-11 21:00:00,3233.93,3238.25,3231.19,3235.75
2025-04-11 22:00:00,3235.73,3235.73,3227.41,3230.96
2025-04-11 23:00:00,3230.94,3238.71,3230.79,3236.91
2025-04-14 01:00:00,3226.9,3228.58,3209.52,3221.2
2025-04-14 02:00:00,3221.24,3224.46,3216.82,3223.71
2025-04-14 03:00:00,3223.72,3227.2,3219.15,3220.92
2025-04-14 04:00:00,3220.94,3243.58,3215.31,3239.64
2025-04-14 05:00:00,3239.64,3245.61,3229.42,3231.87
2025-04-14 06:00:00,3231.87,3234.6,3226.87,3232.37
2025-04-14 07:00:00,3232.38,3235.66,3226.11,3227.32
2025-04-14 08:00:00,3227.3,3236.0,3221.38,3234.38
2025-04-14 09:00:00,3234.38,3238.07,3228.86,3230.93
2025-04-14 10:00:00,3230.94,3233.59,3224.78,3227.89
2025-04-14 11:00:00,3227.9,3229.99,3216.48,3226.88
2025-04-14 12:00:00,3226.88,3231.7,3220.89,3223.85
2025-04-14 13:00:00,3223.84,3224.61,3206.28,3215.27
2025-04-14 14:00:00,3215.27,3225.75,3213.92,3223.32
2025-04-14 15:00:00,3223.31,3227.63,3200.52,3206.7
2025-04-14 16:00:00,3206.75,3210.68,3193.25,3204.61
2025-04-14 17:00:00,3204.6,3215.74,3195.23,3211.12
2025-04-14 18:00:00,3211.1,3211.1,3196.3,3198.0
2025-04-14 19:00:00,3198.01,3208.23,3197.67,3207.55
2025-04-14 20:00:00,3207.54,3216.44,3207.08,3214.0
2025-04-14 21:00:00,3214.01,3214.8,3201.35,3208.01
2025-04-14 22:00:00,3208.04,3212.96,3207.75,3212.66
2025-04-14 23:00:00,3212.67,3213.7,3207.35,3210.77
2025-04-15 01:00:00,3211.19,3215.14,3210.7,3212.16
2025-04-15 02:00:00,3212.17,3214.13,3210.41,3212.55
2025-04-15 03:00:00,3212.56,3215.18,3210.76,3211.86
2025-04-15 04:00:00,3211.82,3225.9,3209.99,3223.64
2025-04-15 05:00:00,3223.65,3225.01,3218.55,3224.39
2025-04-15 06:00:00,3224.35,3228.86,3223.21,3228.35
2025-04-15 07:00:00,3228.33,3232.62,3226.79,3231.84
2025-04-15 08:00:00,3231.82,3232.14,3220.78,3224.56
2025-04-15 09:00:00,3224.52,3228.65,3223.1,3225.08
2025-04-15 10:00:00,3225.12,3226.47,3217.34,3225.54
2025-04-15 11:00:00,3225.56,3232.09,3224.27,3227.6
2025-04-15 12:00:00,3227.6,3230.05,3221.08,3222.48
2025-04-15 13:00:00,3222.48,3226.87,3219.64,3220.17
2025-04-15 14:00:00,3220.18,3224.04,3216.8,3220.0
2025-04-15 15:00:00,3220.05,3226.11,3214.24,3221.45
2025-04-15 16:00:00,3221.45,3226.28,3211.57,3213.03
2025-04-15 17:00:00,3213.02,3226.81,3213.01,3222.6
2025-04-15 18:00:00,3222.59,3224.05,3216.85,3221.26
2025-04-15 19:00:00,3221.27,3223.34,3219.45,3221.4
2025-04-15 20:00:00,3221.4,3230.65,3220.35,3227.9
2025-04-15 21:00:00,3227.92,3229.66,3225.61,3229.08
2025-04-15 22:00:00,3229.1,3231.77,3226.14,3229.79
2025-04-15 23:00:00,3229.78,3233.57,3226.39,3229.87
2025-04-16 01:00:00,3230.66,3242.17,3229.82,3241.34
2025-04-16 02:00:00,3241.33,3251.8,3238.32,3251.79
2025-04-16 03:00:00,3251.79,3268.07,3251.6,3264.41
2025-04-16 04:00:00,3264.4,3275.03,3255.8,3270.19
2025-04-16 05:00:00,3270.18,3275.38,3266.91,3267.7
2025-04-16 06:00:00,3267.7,3281.65,3266.14,3281.4
2025-04-16 07:00:00,3281.38,3287.58,3269.25,3283.64
2025-04-16 08:00:00,3283.65,3291.71,3283.63,3289.67
2025-04-16 09:00:00,3289.62,3295.02,3285.98,3291.73
2025-04-16 10:00:00,3291.72,3300.65,3291.34,3300.36
2025-04-16 11:00:00,3300.38,3317.69,3288.57,3306.94
2025-04-16 12:00:00,3306.96,3310.85,3300.04,3303.48
2025-04-16 13:00:00,3303.5,3306.76,3299.58,3304.11
2025-04-16 14:00:00,3304.1,3313.63,3293.07,3306.83
2025-04-16 15:00:00,3306.8,3313.32,3302.41,3307.28
2025-04-16 16:00:00,3307.27,3316.43,3296.83,3311.58
2025-04-16 17:00:00,3311.58,3319.48,3306.18,3308.41
2025-04-16 18:00:00,3308.42,3328.09,3305.28,3325.29
2025-04-16 19:00:00,3325.3,3332.93,3321.41,3327.29
2025-04-16 20:00:00,3327.32,3332.75,3324.21,3328.08
2025-04-16 21:00:00,3328.23,3340.69,3326.36,3338.32
2025-04-16 22:00:00,3338.34,3342.41,3335.91,3336.59
2025-04-16 23:00:00,3336.6,3343.24,3334.4,3343.11
2025-04-17 01:00:00,3342.36,3357.67,3342.03,3351.0
2025-04-17 02:00:00,3351.1,3353.38,3346.91,3350.03
2025-04-17 03:00:00,3350.04,3351.21,3341.97,3345.35
2025-04-17 04:00:00,3345.33,3356.22,3320.72,3323.91
2025-04-17 05:00:00,3323.9,3340.52,3321.08,3340.33
2025-04-17 06:00:00,3340.33,3344.51,3337.34,3344.46
2025-04-17 07:00:00,3344.19,3344.21,3337.63,3341.46
2025-04-17 08:00:00,3341.47,3345.4,3328.28,3329.32
2025-04-17 09:00:00,3329.33,3333.01,3325.17,3328.88
2025-04-17 10:00:00,3328.87,3329.95,3314.23,3323.4
2025-04-17 11:00:00,3323.39,3324.85,3312.68,3324.2
2025-04-17 12:00:00,3324.21,3326.86,3320.61,3321.55
2025-04-17 13:00:00,3321.54,3334.31,3321.06,3327.61
2025-04-17 14:00:00,3327.6,3332.44,3322.34,3327.34
2025-04-17 15:00:00,3327.31,3342.27,3322.25,3328.18
2025-04-17 16:00:00,3328.19,3331.99,3311.95,3315.08
2025-04-17 17:00:00,3315.09,3315.09,3283.82,3291.24
2025-04-17 18:00:00,3291.25,3304.77,3290.57,3296.3
2025-04-17 19:00:00,3296.35,3318.69,3294.87,3316.1
2025-04-17 20:00:00,3316.11,3322.39,3314.25,3318.94
2025-04-17 21:00:00,3318.96,3320.85,3314.29,3316.37
2025-04-17 22:00:00,3316.35,3321.82,3310.95,3320.72
2025-04-17 23:00:00,3320.73,3328.58,3317.96,3327.05
2025-04-21 01:00:00,3332.54,3352.9,3328.85,3345.95
2025-04-21 02:00:00,3346.02,3351.82,3343.37,3348.03
2025-04-21 03:00:00,3348.04,3370.55,3347.5,3368.69
2025-04-21 04:00:00,3368.7,3378.44,3367.27,3377.52
2025-04-21 05:00:00,3377.53,3384.95,3374.17,3384.79
2025-04-21 06:00:00,3384.77,3385.17,3378.26,3382.42
2025-04-21 07:00:00,3382.42,3382.43,3369.52,3376.37
2025-04-21 08:00:00,3376.36,3385.85,3375.84,3385.36
2025-04-21 09:00:00,3385.34,3393.09,3382.38,3392.29
2025-04-21 10:00:00,3392.24,3395.96,3381.69,3385.05
2025-04-21 11:00:00,3385.03,3394.18,3383.63,3392.73
2025-04-21 12:00:00,3392.76,3397.01,3390.85,3394.87
2025-04-21 13:00:00,3394.86,3397.7,3391.98,3394.92
2025-04-21 14:00:00,3394.93,3405.86,3386.39,3404.42
2025-04-21 15:00:00,3404.41,3415.69,3397.99,3414.88
2025-04-21 16:00:00,3414.87,3426.77,3405.05,3420.41
2025-04-21 17:00:00,3420.38,3430.23,3408.79,3416.7
2025-04-21 18:00:00,3416.72,3426.11,3407.69,3422.89
2025-04-21 19:00:00,3422.91,3424.0,3410.13,3414.52
2025-04-21 20:00:00,3414.54,3422.86,3406.01,3422.46
2025-04-21 21:00:00,3422.45,3426.71,3417.58,3426.37
2025-04-21 22:00:00,3426.4,3430.47,3417.44,3423.41
2025-04-21 23:00:00,3423.4,3427.09,3419.66,3423.84
2025-04-22 01:00:00,3423.87,3435.93,3423.32,3431.02
2025-04-22 02:00:00,3431.05,3444.29,3429.31,3434.48
2025-04-22 03:00:00,3434.45,3435.38,3411.87,3425.4
2025-04-22 04:00:00,3425.39,3454.9,3421.53,3452.91
2025-04-22 05:00:00,3452.94,3475.91,3442.28,3473.06
2025-04-22 06:00:00,3473.08,3494.85,3471.99,3487.77
2025-04-22 07:00:00,3487.77,3488.44,3479.42,3484.32
2025-04-22 08:00:00,3484.33,3495.5,3473.39,3494.25
2025-04-22 09:00:00,3494.26,3499.94,3475.28,3479.7
2025-04-22 10:00:00,3479.7,3480.65,3460.88,3468.59
2025-04-22 11:00:00,3468.59,3472.62,3443.14,3444.03
2025-04-22 12:00:00,3444.05,3458.7,3443.95,3454.62
2025-04-22 13:00:00,3454.64,3468.28,3451.3,3452.37
2025-04-22 14:00:00,3452.36,3461.25,3448.11,3456.68
2025-04-22 15:00:00,3456.69,3464.75,3424.19,3431.52
