Date,open,high,low,close,tick_volume
2022-01-17 02:15:00,1815.74,1816.71,1814.92,1815.57,454
2022-01-17 02:30:00,1815.57,1816.17,1814.65,1815.98,448
2022-01-17 02:45:00,1815.98,1816.36,1815.42,1815.57,425
2022-01-17 03:00:00,1815.65,1815.65,1813.88,1814.22,1479
2022-01-17 03:15:00,1814.22,1814.66,1813.46,1814.19,990
2022-01-17 03:30:00,1814.19,1816.12,1813.2,1815.7,1199
2022-01-17 03:45:00,1815.69,1816.57,1815.22,1816.16,916
2022-01-17 04:00:00,1816.19,1816.97,1816.0,1816.88,788
2022-01-17 04:15:00,1816.88,1817.01,1816.28,1816.62,427
2022-01-17 04:30:00,1816.7,1817.84,1816.69,1817.56,794
2022-01-17 04:45:00,1817.56,1818.49,1817.2,1818.22,653
2022-01-17 05:00:00,1818.22,1818.93,1817.97,1818.31,744
2022-01-17 05:15:00,1818.31,1818.88,1818.26,1818.86,410
2022-01-17 05:30:00,1818.87,1819.51,1818.87,1819.19,385
2022-01-17 05:45:00,1819.27,1819.3,1818.59,1818.86,312
2022-01-17 06:00:00,1818.87,1819.62,1818.85,1819.46,285
2022-01-17 06:15:00,1819.46,1819.57,1818.9,1819.12,419
2022-01-17 06:30:00,1819.13,1820.27,1819.04,1820.15,354
2022-01-17 06:45:00,1820.1,1820.26,1819.24,1819.4,311
2022-01-17 07:00:00,1819.39,1819.54,1818.49,1818.78,368
2022-01-17 07:15:00,1818.78,1819.42,1818.24,1819.08,357
2022-01-17 07:30:00,1819.08,1820.58,1818.61,1820.15,645
2022-01-17 07:45:00,1820.15,1820.45,1819.31,1819.55,550
2022-01-17 08:00:00,1819.56,1820.49,1819.29,1819.67,605
2022-01-17 08:15:00,1819.67,1819.82,1818.8,1819.08,512
2022-01-17 08:30:00,1819.08,1819.25,1818.73,1819.08,411
2022-01-17 08:45:00,1819.07,1819.53,1818.81,1819.44,432
2022-01-17 09:00:00,1819.43,1820.45,1818.81,1819.99,724
2022-01-17 09:15:00,1819.98,1821.45,1819.73,1821.24,720
2022-01-17 09:30:00,1821.34,1822.34,1821.21,1821.93,934
2022-01-17 09:45:00,1821.89,1822.1,1821.32,1821.99,706
2022-01-17 10:00:00,1821.98,1822.57,1821.1,1822.14,866
2022-01-17 10:15:00,1822.15,1822.85,1821.75,1822.61,788
2022-01-17 10:30:00,1822.61,1823.17,1822.37,1822.46,620
2022-01-17 10:45:00,1822.46,1822.62,1821.59,1822.51,653
2022-01-17 11:00:00,1822.52,1822.89,1822.26,1822.81,667
2022-01-17 11:15:00,1822.84,1822.89,1821.37,1821.57,712
2022-01-17 11:30:00,1821.58,1821.58,1820.63,1821.0,717
2022-01-17 11:45:00,1821.0,1821.68,1820.92,1821.51,488
2022-01-17 12:00:00,1821.51,1821.9,1821.33,1821.64,423
2022-01-17 12:15:00,1821.64,1821.95,1821.27,1821.36,386
2022-01-17 12:30:00,1821.36,1821.36,1819.85,1820.2,703
2022-01-17 12:45:00,1820.21,1820.91,1820.18,1820.89,468
2022-01-17 13:00:00,1820.9,1821.74,1820.83,1821.72,503
2022-01-17 13:15:00,1821.73,1821.88,1821.36,1821.85,599
2022-01-17 13:30:00,1821.85,1821.86,1820.33,1820.37,632
2022-01-17 13:45:00,1820.38,1821.42,1820.01,1821.36,741
2022-01-17 14:00:00,1821.34,1821.39,1820.12,1820.31,815
2022-01-17 14:15:00,1820.3,1820.82,1819.54,1820.66,825
2022-01-17 14:30:00,1820.65,1820.71,1819.68,1819.84,804
2022-01-17 14:45:00,1819.76,1820.25,1819.37,1819.74,704
2022-01-17 15:00:00,1819.76,1820.51,1819.23,1820.36,1421
2022-01-17 15:15:00,1820.36,1820.63,1819.72,1820.13,1139
2022-01-17 15:30:00,1820.1,1821.12,1819.93,1820.47,1146
2022-01-17 15:45:00,1820.46,1821.25,1819.68,1821.02,1056
2022-01-17 16:00:00,1821.02,1821.5,1820.15,1820.77,1130
2022-01-17 16:15:00,1820.78,1820.78,1820.19,1820.54,816
2022-01-17 16:30:00,1820.51,1821.11,1819.94,1820.92,754
2022-01-17 16:45:00,1820.91,1820.91,1819.68,1820.17,867
2022-01-17 17:00:00,1820.15,1820.2,1817.7,1819.26,1519
2022-01-17 17:15:00,1819.24,1819.84,1819.05,1819.67,775
2022-01-17 17:30:00,1819.74,1819.92,1818.49,1818.66,730
2022-01-17 17:45:00,1818.68,1819.26,1818.39,1818.91,1195
2022-01-17 18:00:00,1818.9,1819.4,1818.52,1818.82,840
2022-01-17 18:15:00,1818.62,1819.27,1818.45,1819.0,620
2022-01-17 18:30:00,1818.99,1819.2,1818.61,1818.69,407
2022-01-17 18:45:00,1818.68,1819.43,1818.59,1819.35,393
2022-01-17 19:00:00,1819.34,1820.01,1819.34,1819.66,353
2022-01-17 19:15:00,1819.65,1820.02,1819.52,1819.55,276
2022-01-17 19:30:00,1819.56,1819.72,1819.35,1819.63,272
2022-01-17 19:45:00,1819.63,1819.64,1818.99,1819.27,269
2022-01-17 20:00:00,1819.27,1819.52,1819.23,1819.38,164
2022-01-17 20:15:00,1819.38,1819.62,1819.19,1819.19,99
2022-01-17 20:30:00,1819.17,1819.27,1818.98,1818.99,83
2022-01-17 20:45:00,1819.02,1819.07,1818.2,1818.2,171
2022-01-17 21:00:00,1818.2,1818.7,1818.13,1818.67,125
2022-01-17 21:15:00,1818.68,1819.42,1818.63,1819.11,167
2022-01-18 01:00:00,1818.27,1819.19,1818.27,1818.53,150
2022-01-18 01:15:00,1818.53,1818.91,1818.43,1818.62,128
2022-01-18 01:30:00,1818.54,1819.07,1818.38,1818.65,161
2022-01-18 01:45:00,1818.65,1819.44,1818.6,1819.05,153
2022-01-18 02:00:00,1819.05,1819.39,1818.6,1819.3,353
2022-01-18 02:15:00,1819.3,1820.02,1818.97,1819.86,894
2022-01-18 02:30:00,1819.86,1820.27,1819.65,1820.13,493
2022-01-18 02:45:00,1820.13,1820.32,1819.99,1820.19,427
2022-01-18 03:00:00,1820.19,1820.44,1819.5,1819.9,1291
2022-01-18 03:15:00,1819.9,1820.55,1819.75,1819.85,746
2022-01-18 03:30:00,1819.85,1821.75,1819.21,1821.62,1033
2022-01-18 03:45:00,1821.64,1822.41,1821.62,1822.12,941
2022-01-18 04:00:00,1822.15,1822.33,1821.56,1821.67,829
2022-01-18 04:15:00,1821.67,1822.21,1821.48,1822.03,451
2022-01-18 04:30:00,1822.03,1822.09,1821.54,1821.84,618
2022-01-18 04:45:00,1821.74,1821.89,1821.08,1821.8,991
2022-01-18 05:00:00,1821.83,1822.78,1821.74,1822.2,821
2022-01-18 05:15:00,1822.16,1822.37,1820.3,1820.33,858
2022-01-18 05:30:00,1820.33,1820.51,1815.76,1816.58,1717
2022-01-18 05:45:00,1816.57,1816.97,1815.31,1816.37,1485
2022-01-18 06:00:00,1816.32,1817.92,1815.88,1816.98,950
2022-01-18 06:15:00,1816.97,1817.28,1816.33,1816.75,780
2022-01-18 06:30:00,1816.85,1817.71,1816.78,1817.5,806
2022-01-18 06:45:00,1817.51,1818.02,1817.2,1817.97,535
2022-01-18 07:00:00,1817.94,1818.27,1817.07,1817.53,765
2022-01-18 07:15:00,1817.54,1817.99,1816.99,1817.68,687
2022-01-18 07:30:00,1817.69,1818.31,1816.95,1817.54,1219
2022-01-18 07:45:00,1817.54,1817.54,1815.62,1816.2,990
2022-01-18 08:00:00,1816.15,1816.89,1815.31,1816.76,1148
2022-01-18 08:15:00,1816.7,1817.92,1816.31,1816.81,984
2022-01-18 08:30:00,1816.82,1817.08,1816.16,1816.63,970
2022-01-18 08:45:00,1816.63,1817.76,1816.44,1817.6,1011
2022-01-18 09:00:00,1817.6,1818.02,1812.91,1814.29,1315
2022-01-18 09:15:00,1814.25,1815.47,1813.71,1814.62,1694
2022-01-18 09:30:00,1814.62,1817.12,1813.89,1816.92,1424
2022-01-18 09:45:00,1816.87,1817.44,1815.71,1816.21,1451
2022-01-18 10:00:00,1816.21,1817.25,1814.78,1816.62,1731
2022-01-18 10:15:00,1816.68,1817.21,1813.66,1814.45,1704
2022-01-18 10:30:00,1814.41,1815.13,1813.63,1814.34,1296
2022-01-18 10:45:00,1814.37,1814.54,1812.04,1812.04,1501
2022-01-18 11:00:00,1812.06,1813.43,1811.62,1812.95,1478
2022-01-18 11:15:00,1812.94,1813.08,1811.63,1812.08,1218
2022-01-18 11:30:00,1812.08,1812.13,1810.82,1811.69,1301
2022-01-18 11:45:00,1811.7,1811.74,1809.2,1810.45,1241
2022-01-18 12:00:00,1810.44,1810.55,1809.28,1810.0,1133
2022-01-18 12:15:00,1810.0,1811.11,1809.48,1810.76,882
2022-01-18 12:30:00,1810.74,1811.34,1809.55,1810.05,930
2022-01-18 12:45:00,1810.06,1810.72,1809.71,1810.08,870
2022-01-18 13:00:00,1810.06,1811.53,1809.72,1811.43,1003
2022-01-18 13:15:00,1811.43,1812.01,1810.61,1810.61,843
2022-01-18 13:30:00,1810.61,1813.7,1810.23,1813.61,614
2022-01-18 13:45:00,1813.62,1814.35,1813.08,1813.08,1048
2022-01-18 14:00:00,1813.11,1813.61,1812.69,1813.22,1024
2022-01-18 14:15:00,1813.23,1814.72,1812.8,1814.7,1003
2022-01-18 14:30:00,1814.72,1814.91,1812.69,1813.18,1079
2022-01-18 14:45:00,1813.17,1816.28,1813.0,1815.05,1642
2022-01-18 15:00:00,1815.1,1815.11,1807.43,1807.88,2596
2022-01-18 15:15:00,1807.88,1808.11,1805.79,1807.09,3227
2022-01-18 15:30:00,1806.99,1819.86,1806.99,1818.11,4400
2022-01-18 15:45:00,1818.11,1819.86,1817.25,1819.64,2989
2022-01-18 16:00:00,1819.77,1820.02,1815.8,1815.82,2563
2022-01-18 16:15:00,1815.81,1816.52,1811.92,1816.47,3117
2022-01-18 16:30:00,1816.49,1816.75,1812.35,1812.87,3446
2022-01-18 16:45:00,1812.86,1819.19,1812.86,1818.21,3181
2022-01-18 17:00:00,1818.19,1818.67,1815.66,1816.31,2888
2022-01-18 17:15:00,1816.25,1816.8,1813.58,1816.46,2622
2022-01-18 17:30:00,1816.48,1819.23,1815.66,1819.05,2178
2022-01-18 17:45:00,1819.05,1820.04,1818.73,1819.85,2290
2022-01-18 18:00:00,1819.85,1820.07,1814.7,1815.62,2190
2022-01-18 18:15:00,1815.62,1815.62,1810.72,1812.71,2403
2022-01-18 18:30:00,1812.71,1813.67,1811.34,1812.97,1992
2022-01-18 18:45:00,1812.96,1815.06,1812.88,1815.01,1663
2022-01-18 19:00:00,1815.07,1815.11,1813.08,1814.31,1034
2022-01-18 19:15:00,1814.3,1815.35,1813.72,1814.16,1170
2022-01-18 19:30:00,1814.14,1814.14,1811.22,1811.47,1406
2022-01-18 19:45:00,1811.39,1812.58,1811.02,1812.16,1342
2022-01-18 20:00:00,1812.18,1812.64,1810.61,1812.28,1236
2022-01-18 20:15:00,1812.31,1813.83,1812.25,1812.46,1463
2022-01-18 20:30:00,1812.46,1813.58,1812.34,1812.84,938
2022-01-18 20:45:00,1812.89,1813.61,1812.87,1813.55,845
2022-01-18 21:00:00,1813.55,1815.71,1813.46,1815.22,828
2022-01-18 21:15:00,1815.22,1815.63,1814.42,1814.99,689
2022-01-18 21:30:00,1815.0,1815.86,1814.99,1815.55,694
2022-01-18 21:45:00,1815.57,1815.67,1814.01,1814.07,982
2022-01-18 22:00:00,1814.0,1815.12,1813.88,1814.1,881
2022-01-18 22:15:00,1814.11,1815.27,1813.35,1815.12,911
2022-01-18 22:30:00,1815.21,1815.32,1813.24,1813.37,827
2022-01-18 22:45:00,1813.41,1814.49,1813.32,1813.76,1019
2022-01-18 23:00:00,1813.74,1814.28,1813.56,1813.99,668
2022-01-18 23:15:00,1814.08,1814.68,1813.41,1813.52,520
2022-01-18 23:30:00,1813.52,1813.62,1813.08,1813.25,380
2022-01-18 23:45:00,1813.25,1813.74,1813.25,1813.7,271
2022-01-19 01:00:00,1814.08,1814.5,1814.04,1814.48,258
2022-01-19 01:15:00,1814.48,1815.14,1814.21,1814.79,268
2022-01-19 01:30:00,1814.84,1814.85,1814.13,1814.25,404
2022-01-19 01:45:00,1814.24,1814.54,1814.12,1814.26,450
2022-01-19 02:00:00,1814.26,1814.52,1812.73,1812.79,976
2022-01-19 02:15:00,1812.79,1813.85,1812.73,1813.83,629
2022-01-19 02:30:00,1813.83,1814.22,1813.18,1814.14,479
2022-01-19 02:45:00,1814.14,1814.14,1812.66,1813.37,664
2022-01-19 03:00:00,1813.37,1814.25,1812.93,1813.54,1264
2022-01-19 03:15:00,1813.44,1813.56,1812.45,1812.51,1137
2022-01-19 03:30:00,1812.51,1813.84,1812.4,1813.84,1073
2022-01-19 03:45:00,1813.82,1814.11,1812.24,1812.3,1093
2022-01-19 04:00:00,1812.24,1813.47,1811.84,1812.78,1048
2022-01-19 04:15:00,1812.8,1813.29,1812.64,1813.0,785
2022-01-19 04:30:00,1812.99,1813.23,1811.66,1811.97,1057
2022-01-19 04:45:00,1811.94,1812.54,1811.08,1811.69,1236
2022-01-19 05:00:00,1811.69,1811.7,1810.84,1810.97,927
2022-01-19 05:15:00,1810.94,1811.08,1810.25,1810.48,878
2022-01-19 05:30:00,1810.49,1811.85,1810.44,1811.44,635
2022-01-19 05:45:00,1811.44,1812.01,1811.32,1811.7,499
2022-01-19 06:00:00,1811.65,1812.18,1811.64,1811.85,483
2022-01-19 06:15:00,1811.83,1812.07,1811.56,1811.9,476
2022-01-19 06:30:00,1811.91,1812.5,1811.62,1811.62,539
2022-01-19 06:45:00,1811.73,1811.92,1811.13,1811.76,500
2022-01-19 07:00:00,1811.76,1813.21,1811.5,1812.89,599
2022-01-19 07:15:00,1812.89,1813.45,1812.71,1812.86,660
2022-01-19 07:30:00,1812.86,1814.24,1812.82,1813.01,1107
2022-01-19 07:45:00,1813.05,1813.51,1812.72,1813.4,1077
2022-01-19 08:00:00,1813.4,1814.39,1813.36,1813.58,1170
2022-01-19 08:15:00,1813.56,1814.57,1813.5,1813.94,988
2022-01-19 08:30:00,1814.01,1814.18,1813.04,1813.04,999
2022-01-19 08:45:00,1813.07,1814.75,1812.82,1814.27,1428
2022-01-19 09:00:00,1814.27,1815.27,1813.41,1814.28,1416
2022-01-19 09:15:00,1814.27,1814.28,1812.79,1813.51,1232
2022-01-19 09:30:00,1813.52,1814.23,1812.42,1812.61,1151
2022-01-19 09:45:00,1812.6,1812.6,1811.32,1811.55,1776
2022-01-19 10:00:00,1811.51,1813.94,1811.36,1813.62,1742
2022-01-19 10:15:00,1813.61,1814.03,1811.92,1813.54,1430
2022-01-19 10:30:00,1813.55,1815.49,1812.87,1815.04,1418
2022-01-19 10:45:00,1815.01,1816.02,1814.53,1814.71,1386
2022-01-19 11:00:00,1814.71,1815.92,1814.37,1815.78,1240
2022-01-19 11:15:00,1815.73,1816.68,1815.65,1815.65,1270
2022-01-19 11:30:00,1815.65,1817.28,1815.64,1816.7,1177
2022-01-19 11:45:00,1816.7,1817.07,1816.27,1816.91,841
2022-01-19 12:00:00,1816.86,1817.45,1816.19,1817.2,1056
2022-01-19 12:15:00,1817.2,1817.75,1816.9,1817.57,894
2022-01-19 12:30:00,1817.59,1819.38,1817.53,1819.02,1124
2022-01-19 12:45:00,1819.02,1819.1,1817.88,1818.71,1150
2022-01-19 13:00:00,1818.75,1819.34,1817.96,1818.4,1112
2022-01-19 13:15:00,1818.39,1819.39,1817.94,1819.04,990
2022-01-19 13:30:00,1819.04,1819.94,1818.44,1819.81,1001
2022-01-19 13:45:00,1819.78,1819.78,1817.29,1817.35,1119
2022-01-19 14:00:00,1817.35,1817.94,1816.73,1817.81,1067
2022-01-19 14:15:00,1817.8,1819.07,1817.7,1818.33,1054
2022-01-19 14:30:00,1818.33,1818.87,1817.06,1817.55,1152
2022-01-19 14:45:00,1817.56,1818.83,1817.28,1817.84,1015
2022-01-19 15:00:00,1817.85,1820.03,1817.76,1819.41,2480
2022-01-19 15:15:00,1819.41,1824.34,1819.17,1823.94,3136
2022-01-19 15:30:00,1823.96,1825.1,1822.08,1823.19,2951
2022-01-19 15:45:00,1823.14,1825.57,1822.6,1824.0,2297
2022-01-19 16:00:00,1823.99,1825.04,1823.31,1824.01,2211
2022-01-19 16:15:00,1824.01,1824.9,1823.29,1824.44,1812
2022-01-19 16:30:00,1824.42,1827.14,1822.47,1826.76,3334
2022-01-19 16:45:00,1826.76,1828.39,1826.66,1827.19,3171
2022-01-19 17:00:00,1827.12,1837.28,1826.31,1837.08,3638
2022-01-19 17:15:00,1836.99,1837.17,1835.65,1836.89,2575
2022-01-19 17:30:00,1836.9,1837.26,1835.81,1836.99,2252
2022-01-19 17:45:00,1836.99,1838.67,1836.6,1838.28,2283
2022-01-19 18:00:00,1838.3,1840.14,1838.11,1840.06,2483
2022-01-19 18:15:00,1840.03,1840.25,1837.1,1839.31,2229
2022-01-19 18:30:00,1839.31,1841.25,1839.31,1841.15,2128
2022-01-19 18:45:00,1841.17,1841.24,1839.79,1840.17,1867
2022-01-19 19:00:00,1840.19,1842.03,1839.18,1841.81,1746
2022-01-19 19:15:00,1841.8,1842.66,1841.46,1842.54,1592
2022-01-19 19:30:00,1842.52,1842.66,1840.49,1840.69,1648
2022-01-19 19:45:00,1840.69,1841.26,1839.7,1840.31,1439
2022-01-19 20:00:00,1840.29,1841.23,1839.63,1841.09,2049
2022-01-19 20:15:00,1841.09,1842.8,1841.05,1842.21,1614
2022-01-19 20:30:00,1842.14,1842.14,1840.93,1841.39,1203
2022-01-19 20:45:00,1841.31,1842.33,1841.02,1841.79,1048
2022-01-19 21:00:00,1841.79,1842.21,1840.93,1842.16,1115
2022-01-19 21:15:00,1842.14,1842.2,1841.19,1841.21,866
2022-01-19 21:30:00,1841.21,1842.64,1841.01,1842.38,988
2022-01-19 21:45:00,1842.44,1843.31,1842.3,1842.8,1015
2022-01-19 22:00:00,1842.88,1843.32,1842.39,1842.56,1100
2022-01-19 22:15:00,1842.55,1842.72,1841.6,1842.66,996
2022-01-19 22:30:00,1842.61,1842.75,1842.1,1842.19,816
2022-01-19 22:45:00,1842.16,1843.28,1842.16,1842.53,1062
2022-01-19 23:00:00,1842.61,1842.61,1840.83,1840.87,867
2022-01-19 23:15:00,1840.88,1841.08,1840.43,1840.74,564
2022-01-19 23:30:00,1840.74,1841.04,1840.2,1840.61,628
2022-01-19 23:45:00,1840.61,1840.91,1840.07,1840.63,468
2022-01-20 01:00:00,1840.2,1840.2,1839.37,1839.51,343
2022-01-20 01:15:00,1839.54,1840.06,1838.99,1839.64,465
2022-01-20 01:30:00,1839.63,1839.74,1838.96,1839.06,363
2022-01-20 01:45:00,1839.08,1839.19,1838.29,1838.51,666
2022-01-20 02:00:00,1838.52,1839.8,1837.96,1839.46,771
2022-01-20 02:15:00,1839.48,1840.38,1839.36,1839.77,660
2022-01-20 02:30:00,1839.76,1840.12,1839.38,1839.61,614
2022-01-20 02:45:00,1839.61,1841.42,1839.31,1841.16,749
2022-01-20 03:00:00,1841.13,1842.28,1839.85,1840.97,1901
2022-01-20 03:15:00,1840.95,1843.5,1840.59,1843.48,1853
2022-01-20 03:30:00,1843.45,1844.1,1841.78,1841.91,1541
2022-01-20 03:45:00,1841.91,1842.74,1841.29,1841.35,1319
2022-01-20 04:00:00,1841.35,1842.76,1841.33,1842.01,1608
2022-01-20 04:15:00,1842.0,1842.1,1839.29,1839.44,1054
2022-01-20 04:30:00,1839.46,1841.02,1839.23,1840.79,1158
2022-01-20 04:45:00,1840.79,1841.09,1839.29,1839.96,1215
2022-01-20 05:00:00,1839.96,1841.6,1839.95,1840.75,994
2022-01-20 05:15:00,1840.74,1841.29,1840.33,1840.73,938
2022-01-20 05:30:00,1840.71,1840.79,1840.19,1840.29,469
2022-01-20 05:45:00,1840.29,1840.29,1839.46,1839.67,695
2022-01-20 06:00:00,1839.66,1839.7,1838.75,1839.38,693
2022-01-20 06:15:00,1839.37,1840.21,1838.99,1840.0,494
2022-01-20 06:30:00,1840.0,1840.4,1839.37,1839.44,561
2022-01-20 06:45:00,1839.45,1840.26,1839.41,1839.88,431
2022-01-20 07:00:00,1839.88,1840.15,1838.66,1838.79,633
2022-01-20 07:15:00,1838.76,1839.36,1838.42,1839.1,740
2022-01-20 07:30:00,1839.1,1839.7,1838.54,1839.15,989
2022-01-20 07:45:00,1839.15,1839.99,1839.03,1839.29,910
2022-01-20 08:00:00,1839.29,1840.59,1839.17,1839.76,1370
2022-01-20 08:15:00,1839.76,1840.39,1838.73,1839.02,1105
2022-01-20 08:30:00,1839.02,1840.17,1838.67,1840.06,1013
2022-01-20 08:45:00,1840.12,1840.7,1839.75,1840.32,902
2022-01-20 09:00:00,1840.28,1840.65,1839.54,1839.91,1057
2022-01-20 09:15:00,1839.91,1840.64,1839.28,1840.57,1147
2022-01-20 09:30:00,1840.56,1841.16,1839.76,1840.02,1091
2022-01-20 09:45:00,1839.97,1840.87,1838.5,1839.14,1347
2022-01-20 10:00:00,1839.15,1841.59,1838.5,1841.45,1589
